"vehicle_air_data->baro_alt_meter_x","vehicle_air_data->baro_alt_meter_y","battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y","actuator_controls_0->control[0]_x","actuator_controls_0->control[0]_y","actuator_controls_0->control[1]_x","actuator_controls_0->control[1]_y","actuator_controls_0->control[2]_x","actuator_controls_0->control[2]_y","actuator_controls_0->control[3]_x","actuator_controls_0->control[3]_y","vehicle_local_position->ax_x","vehicle_local_position->ax_y","vehicle_local_position->ay_x","vehicle_local_position->ay_y","vehicle_local_position->az_x","vehicle_local_position->az_y","vehicle_local_position->vx_x","vehicle_local_position->vx_y","vehicle_local_position->vy_x","vehicle_local_position->vy_y","vehicle_local_position->vz_x","vehicle_local_position->vz_y"
76.744212,168.1122894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.755056,168.1968536, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.766053,167.7740784, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.788055,168.1968536, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.798575,167.8586273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.809126,168.3659515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.832055,168.7041779, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.843391,168.7041779, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.85405,169.3806152, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.876187,168.3659515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.887427,168.873291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.898051,169.2115021, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.918065,168.7887268, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.929267,169.9724884, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.940338,169.8905792, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.962067,168.95784, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.973189,169.1269531, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76.984743,168.5350647, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.00607,168.873291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.017186,168.873291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.028345,169.0423889, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.050067,169.2115021, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.061191,169.6342773, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.072187,169.1269531, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.094068,169.2115021, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.105146,169.5497131, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.116175,169.2115021, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.137131,169.3806152, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.147544,169.8905792, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.158404,169.7214661, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.179505,169.6342773, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.189055,170.1442413, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.200169,170.0596924, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.222055,170.6515656, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.232207,169.8905792, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.24305,169.9724884, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.264055,169.6342773, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.274749,169.7214661, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.285109,169.9724884, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.306564,170.8206787, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.317402,169.8905792, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.32712,170.5670166, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.349106,170.3979034, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.360382,170.3133545, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.37105,170.9897766, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.394609,170.6515656, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.404243,169.3806152, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.415087,169.296051, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.436408,170.1442413, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.447071,170.0596924, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.45839,170.0596924, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.479098,170.9052277, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.489423,171.2434387, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.50007,170.3979034, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.52206,170.1442413, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.532194,170.9052277, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.543054,170.3979034, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.564055,171.0743408, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.575369,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.58605,171.7507629, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.608067,170.8206787, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.619369,170.5670166, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.63005,170.4824524, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.652059,170.8206787, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.6634,171.666214, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.674051,171.9198761, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.696182,170.7361145, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.707425,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.718056,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.740852,171.2434387, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.751404,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.76205,171.9198761, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.784309,170.9052277, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.795426,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.80538,171.4125519, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.827055,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.837177,171.0743408, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.848323,171.1588898, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.870055,172.4272003, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.881264,171.581665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.893002,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.914094,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.925134,171.3280029, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.936051,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.956334,172.6808624, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.96753,171.666214, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77.978404,171.581665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.001336,171.3280029, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.012032,172.0070801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.023564,172.6808624, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.045516,172.0070801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.05538,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.06642,172.5963135, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.087612,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.097139,171.7507629, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.109154,171.9198761, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.131541,171.4971008, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.142739,170.9052277, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.152071,171.666214, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.174589,172.4272003, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.185027,171.8353271, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.196026,171.666214, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.217083,172.2581024, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.228027,172.1735382, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.238647,172.7680664, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.259603,172.0889893, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.270603,171.9198761, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.281092,172.3426514, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.302807,173.1062775, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.313032,173.0217285, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.324027,172.2581024, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.346296,172.1735382, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.357027,171.3280029, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.367426,172.6808624, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.390336,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.402753,172.8499756, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.413919,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.435382,173.3599396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.446029,172.9371643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.457812,172.1735382, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.479526,172.3426514, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.490027,172.6808624, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.50147,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.522961,172.2581024, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.532031,172.9371643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.542071,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.563075,172.7680664, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.573196,173.6136017, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.584071,172.7680664, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.606027,172.1735382, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.617665,173.6136017, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.628031,173.0217285, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.65004,173.3599396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.661305,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.672027,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.694032,172.9371643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.705576,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.716154,172.9371643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.738059,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.74917,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.759048,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.78046,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.790333,172.9371643, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.801473,173.3599396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.823035,172.6808624, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.834027,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.844176,173.6136017, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.86603,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.877027,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.887886,172.8499756, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.909027,173.1062775, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.920693,173.2753906, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.931415,173.3599396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.953113,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.963403,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.974376,173.6981659, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
78.995028,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.005115,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.016028,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.037087,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.048037,173.1908417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.059075,173.3599396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.079575,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.0907,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.100156,173.4445038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.122804,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.133027,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.144027,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.165114,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.176038,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.186258,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.207026,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.218443,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.229297,173.4445038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.251062,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.262055,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.273027,172.8499756, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.295027,173.4445038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.306706,173.6981659, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.316209,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.336027,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.347079,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.358027,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.379076,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.389214,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.400204,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.422027,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.433528,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.444032,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.466028,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.477038,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.488027,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.510026,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.521795,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.532103,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.553154,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.564159,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.574071,173.4445038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.59631,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.607032,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.618031,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.641162,174.5463409, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.652226,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.663031,173.6981659, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.68422,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.695347,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.706029,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.726027,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.737167,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.747533,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.769153,173.5290527, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.780315,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.791829,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.81315,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.82467,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.835415,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.856039,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.867552,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.878031,174.5463409, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.900027,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.911876,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.922716,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.944151,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.954736,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.965429,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.986819,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79.997093,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.007601,174.6309052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.028192,173.8672638, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.03935,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.049364,174.8845673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.07103,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.082367,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.093336,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.114026,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.126487,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.136026,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.158555,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.169948,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.180032,174.2054901, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.202032,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.214912,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.224027,174.6309052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.244027,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.255071,175.7301025, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.266189,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.288027,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.299027,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.310035,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.330118,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.341415,173.951828, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.353502,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.374067,175.0536652, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.385783,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.396056,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.418098,175.2227783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.428064,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.439072,174.6309052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.461505,173.7827148, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.472188,174.2900391, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.483053,173.6136017, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.505247,174.4591522, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.516792,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.52705,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.549136,174.8845673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.560376,175.9837646, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.57105,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.592176,174.5463409, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.603056,174.1209259, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.614056,174.036377, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.636065,175.5609894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.647644,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.65805,174.8845673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.68006,175.2227783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.69006,175.3918915, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.701153,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.723854,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.734101,174.5463409, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.745126,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.76657,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.777415,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.787745,174.374588, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.809144,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.819595,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.830578,175.4764404, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.852067,175.4764404, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.862748,175.4764404, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.873436,175.2227783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.894563,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.904055,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.915957,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.938343,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.949413,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.96005,176.1528778, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.982188,176.3219757, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
80.993325,175.9837646, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.00306,175.4764404, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.025062,175.4764404, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.036055,175.2227783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.047059,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.069739,175.0536652, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.080215,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.090262,176.0683136, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.112176,175.5609894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.123759,175.5609894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.13405,174.7154541, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.156055,176.3219757, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.167055,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.178051,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.200056,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.211055,174.8845673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.222134,175.5609894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.244175,175.0536652, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.255056,175.3918915, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.26605,175.9837646, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.288055,174.8845673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.299056,175.8146515, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.31005,174.8000031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.332373,174.9691162, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.343391,175.3918915, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.35405,175.8992157, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.374055,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.385172,175.7301025, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.39505,176.1528778, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.417131,175.5609894, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.428327,175.1382294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.439056,175.2227783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.46019,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.470111,175.6455536, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.481126,175.7301025, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81.503055,175.3073273, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
